2012-03-30T22:34:30 name	value	pct	last_value	last_pct
2012-03-30T22:36:19 Com_grant	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_ha_close	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_ha_open	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_ha_read	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_help	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_insert_select	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_install_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_kill	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_load	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_lock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_optimize	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_preload_keys	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_prepare_sql	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_purge_before_date	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_purge	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_release_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_rename_table	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_rename_user	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_repair	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_replace_select	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_replace	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_resignal	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_revoke_all	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_revoke	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_rollback_to_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_authors	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_charsets	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_contributors	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_create_db	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_create_event	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_create_func	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_create_proc	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_create_table	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_engine_logs	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_engine_mutex	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_errors	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_events	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_function_status	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_grants	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_keys	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_new_master	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_open_tables	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_plugins	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_privileges	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_procedure_status	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_profiles	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_profile	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_relaylog_events	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_slave_hosts	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_storage_engines	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_table_status	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_tables	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_triggers	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_show_warnings	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_signal	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_stmt_close	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_stmt_execute	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_stmt_fetch	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_stmt_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_stmt_reprepare	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_stmt_reset	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_stmt_send_long_data	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_truncate	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_uninstall_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_unlock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_update_multi	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_update	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_xa_commit	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_xa_end	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_xa_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_xa_recover	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_xa_rollback	0	0.00%	0	0.00%
2012-03-30T22:36:19 Com_xa_start	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_set_option	20637135	42.59%	15124	42.85%
2012-03-30T22:36:21 Com_insert	6872721	14.18%	5037	14.27%
2012-03-30T22:36:21 Com_change_db	6872702	14.18%	5038	14.27%
2012-03-30T22:36:21 Com_commit	6872701	14.18%	5037	14.27%
2012-03-30T22:36:21 Com_rollback	6872701	14.18%	5037	14.27%
2012-03-30T22:36:21 Com_begin	290952	0.60%	0	0.00%
2012-03-30T22:36:21 Com_select	31041	0.06%	0	0.00%
2012-03-30T22:36:21 Com_admin_commands	735	0.00%	13	0.04%
2012-03-30T22:36:21 Com_show_engine_status	442	0.00%	7	0.02%
2012-03-30T22:36:21 Com_show_variables	364	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_collations	326	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_status	208	0.00%	3	0.01%
2012-03-30T22:36:21 Com_create_table	179	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_slave_status	128	0.00%	1	0.00%
2012-03-30T22:36:21 Com_show_processlist	89	0.00%	1	0.00%
2012-03-30T22:36:21 Com_show_master_status	56	0.00%	1	0.00%
2012-03-30T22:36:21 Com_create_db	22	0.00%	0	0.00%
2012-03-30T22:36:21 Com_slave_stop	12	0.00%	0	0.00%
2012-03-30T22:36:21 Com_drop_db	10	0.00%	0	0.00%
2012-03-30T22:36:21 Com_slave_start	7	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_databases	5	0.00%	0	0.00%
2012-03-30T22:36:21 Com_reset	4	0.00%	0	0.00%
2012-03-30T22:36:21 Com_change_master	2	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_binlog_events	2	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_binlogs	2	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_fields	2	0.00%	0	0.00%
2012-03-30T22:36:21 Com_alter_db_upgrade	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_alter_db	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_alter_event	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_alter_function	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_alter_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_alter_server	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_alter_tablespace	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_alter_table	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_analyze	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_assign_to_keycache	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_binlog	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_call_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_checksum	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_check	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_create_event	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_create_function	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_create_index	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_create_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_create_server	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_create_udf	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_create_user	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_create_view	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_dealloc_sql	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_delete_multi	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_delete	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_do	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_drop_event	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_drop_function	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_drop_index	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_drop_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_drop_server	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_drop_table	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_drop_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_drop_user	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_drop_view	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_empty_query	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_execute_sql	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_flush	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_grant	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_ha_close	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_ha_open	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_ha_read	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_help	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_insert_select	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_install_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_kill	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_load	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_lock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_optimize	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_preload_keys	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_prepare_sql	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_purge_before_date	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_purge	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_release_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_rename_table	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_rename_user	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_repair	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_replace_select	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_replace	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_resignal	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_revoke_all	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_revoke	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_rollback_to_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_authors	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_charsets	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_contributors	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_create_db	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_create_event	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_create_func	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_create_proc	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_create_table	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_engine_logs	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_engine_mutex	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_errors	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_events	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_function_status	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_grants	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_keys	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_new_master	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_open_tables	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_plugins	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_privileges	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_procedure_status	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_profiles	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_profile	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_relaylog_events	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_slave_hosts	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_storage_engines	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_table_status	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_tables	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_triggers	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_show_warnings	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_signal	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_stmt_close	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_stmt_execute	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_stmt_fetch	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_stmt_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_stmt_reprepare	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_stmt_reset	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_stmt_send_long_data	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_truncate	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_uninstall_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_unlock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_update_multi	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_update	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_xa_commit	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_xa_end	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_xa_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_xa_recover	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_xa_rollback	0	0.00%	0	0.00%
2012-03-30T22:36:21 Com_xa_start	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_set_option	20652266	42.59%	15131	42.84%
2012-03-30T22:36:24 Com_insert	6877761	14.18%	5040	14.27%
2012-03-30T22:36:24 Com_change_db	6877743	14.18%	5041	14.27%
2012-03-30T22:36:24 Com_commit	6877741	14.18%	5040	14.27%
2012-03-30T22:36:24 Com_rollback	6877740	14.18%	5039	14.27%
2012-03-30T22:36:24 Com_begin	290952	0.60%	0	0.00%
2012-03-30T22:36:24 Com_select	31041	0.06%	0	0.00%
2012-03-30T22:36:24 Com_admin_commands	748	0.00%	13	0.04%
2012-03-30T22:36:24 Com_show_engine_status	449	0.00%	7	0.02%
2012-03-30T22:36:24 Com_show_variables	364	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_collations	326	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_status	211	0.00%	3	0.01%
2012-03-30T22:36:24 Com_create_table	179	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_slave_status	129	0.00%	1	0.00%
2012-03-30T22:36:24 Com_show_processlist	90	0.00%	1	0.00%
2012-03-30T22:36:24 Com_show_master_status	57	0.00%	1	0.00%
2012-03-30T22:36:24 Com_create_db	22	0.00%	0	0.00%
2012-03-30T22:36:24 Com_slave_stop	12	0.00%	0	0.00%
2012-03-30T22:36:24 Com_drop_db	10	0.00%	0	0.00%
2012-03-30T22:36:24 Com_slave_start	7	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_databases	5	0.00%	0	0.00%
2012-03-30T22:36:24 Com_reset	4	0.00%	0	0.00%
2012-03-30T22:36:24 Com_change_master	2	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_binlog_events	2	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_binlogs	2	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_fields	2	0.00%	0	0.00%
2012-03-30T22:36:24 Com_alter_db_upgrade	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_alter_db	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_alter_event	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_alter_function	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_alter_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_alter_server	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_alter_tablespace	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_alter_table	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_analyze	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_assign_to_keycache	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_binlog	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_call_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_checksum	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_check	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_create_event	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_create_function	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_create_index	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_create_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_create_server	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_create_udf	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_create_user	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_create_view	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_dealloc_sql	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_delete_multi	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_delete	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_do	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_drop_event	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_drop_function	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_drop_index	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_drop_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_drop_server	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_drop_table	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_drop_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_drop_user	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_drop_view	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_empty_query	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_execute_sql	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_flush	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_grant	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_ha_close	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_ha_open	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_ha_read	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_help	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_insert_select	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_install_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_kill	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_load	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_lock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_optimize	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_preload_keys	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_prepare_sql	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_purge_before_date	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_purge	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_release_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_rename_table	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_rename_user	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_repair	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_replace_select	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_replace	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_resignal	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_revoke_all	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_revoke	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_rollback_to_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_authors	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_charsets	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_contributors	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_create_db	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_create_event	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_create_func	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_create_proc	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_create_table	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_engine_logs	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_engine_mutex	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_errors	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_events	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_function_status	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_grants	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_keys	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_new_master	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_open_tables	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_plugins	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_privileges	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_procedure_status	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_profiles	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_profile	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_relaylog_events	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_slave_hosts	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_storage_engines	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_table_status	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_tables	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_triggers	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_show_warnings	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_signal	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_stmt_close	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_stmt_execute	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_stmt_fetch	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_stmt_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_stmt_reprepare	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_stmt_reset	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_stmt_send_long_data	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_truncate	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_uninstall_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_unlock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_update_multi	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_update	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_xa_commit	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_xa_end	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_xa_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_xa_recover	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_xa_rollback	0	0.00%	0	0.00%
2012-03-30T22:36:24 Com_xa_start	0	0.00%	0	0.00%
2012-03-30T22:36:26 Com_set_option	20667420	42.59%	15154	42.84%
2012-03-30T22:36:26 Com_insert	6882809	14.18%	5048	14.27%
2012-03-30T22:36:26 Com_change_db	6882790	14.18%	5047	14.27%
2012-03-30T22:36:26 Com_commit	6882788	14.18%	5047	14.27%
2012-03-30T22:36:26 Com_rollback	6882788	14.18%	5048	14.27%
2012-03-30T22:36:26 Com_begin	290952	0.60%	0	0.00%
2012-03-30T22:36:26 Com_select	31041	0.06%	0	0.00%
2012-03-30T22:36:26 Com_admin_commands	761	0.00%	13	0.04%
2012-03-30T22:36:26 Com_show_engine_status	456	0.00%	7	0.02%
2012-03-30T22:36:26 Com_show_variables	364	0.00%	0	0.00%
2012-03-30T22:36:26 Com_show_collations	326	0.00%	0	0.00%
2012-03-30T22:36:26 Com_show_status	214	0.00%	3	0.01%
2012-03-30T22:36:26 Com_create_table	179	0.00%	0	0.00%
2012-03-30T22:36:26 Com_show_slave_status	130	0.00%	1	0.00%
2012-03-30T22:36:26 Com_show_processlist	91	0.00%	1	0.00%
2012-03-30T22:36:26 Com_show_master_status	58	0.00%	1	0.00%
2012-03-30T22:36:26 Com_create_db	22	0.00%	0	0.00%
2012-03-30T22:36:26 Com_slave_stop	12	0.00%	0	0.00%
2012-03-30T22:36:26 Com_drop_db	10	0.00%	0	0.00%
2012-03-30T22:36:26 Com_slave_start	7	0.00%	0	0.00%
2012-03-30T22:36:26 Com_show_databases	5	0.00%	0	0.00%
2012-03-30T22:36:26 Com_reset	4	0.00%	0	0.00%
2012-03-30T22:36:26 Com_change_master	2	0.00%	0	0.00%
2012-03-30T22:36:26 Com_show_binlog_events	2	0.00%	0	0.00%
2012-03-30T22:36:26 Com_show_binlogs	2	0.00%	0	0.00%
2012-03-30T22:36:26 Com_show_fields	2	0.00%	0	0.00%
2012-03-30T22:36:26 Com_alter_db_upgrade	0	0.00%	0	0.00%
2012-03-30T22:36:26 Com_alter_db	0	0.00%	0	0.00%
2012-03-30T22:36:26 Com_alter_event	0	0.00%	0	0.00%
2012-03-30T22:36:26 Com_alter_function	0	0.00%	0	0.00%
2012-03-30T22:36:26 Com_alter_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:26 Com_alter_server	0	0.00%	0	0.00%
2012-03-30T22:36:26 Com_alter_tablespace	0	0.00%	0	0.00%
2012-03-30T22:36:26 Com_alter_table	0	0.00%	0	0.00%
2012-03-30T22:36:26 Com_analyze	0	0.00%	0	0.00%
2012-03-30T22:36:26 Com_assign_to_keycache	0	0.00%	0	0.00%
